Source,Type,Target,Weight
henriette,Undirected,licaste,3
henriette,Undirected,frontin,2
henriette,Undirected,lisette,4
henriette,Undirected,madame-mananville,2
henriette,Undirected,listte,1
henriette,Undirected,monsieur-mananville,1
henriette,Undirected,fontaubin,1
henriette,Undirected,premier-musicien,1
henriette,Undirected,second-musicien,1
henriette,Undirected,colas,1
henriette,Undirected,troisieme-musicien,1
licaste,Undirected,frontin,2
licaste,Undirected,lisette,1
licaste,Undirected,fontaubin,1
frontin,Undirected,lisette,3
frontin,Undirected,fontaubin,2
frontin,Undirected,le-baron,1
frontin,Undirected,madame-mananville,1
frontin,Undirected,colas,1
frontin,Undirected,monsieur-mananville,1
lisette,Undirected,madame-mananville,4
lisette,Undirected,fontaubin,7
lisette,Undirected,monsieur-mananville,5
lisette,Undirected,colas,4
lisette,Undirected,le-baron,2
lisette,Undirected,premier-musicien,1
lisette,Undirected,second-musicien,1
lisette,Undirected,troisieme-musicien,1
lisette,Undirected,ragotin,1
lisette,Undirected,crispin,1
lisette,Undirected,le-choeur,1
madame-mananville,Undirected,ragotin,2
madame-mananville,Undirected,listte,1
madame-mananville,Undirected,colas,8
madame-mananville,Undirected,monsieur-mananville,7
madame-mananville,Undirected,fontaubin,2
madame-mananville,Undirected,le-baron,2
ragotin,Undirected,colas,1
ragotin,Undirected,monsieur-mananville,2
ragotin,Undirected,fontaubin,1
colas,Undirected,monsieur-mananville,9
colas,Undirected,jasmin,1
colas,Undirected,fontaubin,3
colas,Undirected,le-baron,2
colas,Undirected,premier-musicien,1
colas,Undirected,second-musicien,1
colas,Undirected,troisieme-musicien,1
monsieur-mananville,Undirected,jasmin,1
monsieur-mananville,Undirected,fontaubin,4
monsieur-mananville,Undirected,le-baron,2
monsieur-mananville,Undirected,premier-musicien,1
monsieur-mananville,Undirected,second-musicien,1
monsieur-mananville,Undirected,troisieme-musicien,1
fontaubin,Undirected,le-baron,1
fontaubin,Undirected,premier-musicien,1
fontaubin,Undirected,second-musicien,1
fontaubin,Undirected,troisieme-musicien,1
premier-musicien,Undirected,second-musicien,1
premier-musicien,Undirected,troisieme-musicien,1
second-musicien,Undirected,troisieme-musicien,1
crispin,Undirected,le-choeur,1
