Source,Type,Target,Weight
philoxene,Undirected,helene,3
philoxene,Undirected,cleone,2
philoxene,Undirected,un-huissier,1
philoxene,Undirected,timandre,2
philoxene,Undirected,phalante,4
philoxene,Undirected,aminte,1
philoxene,Undirected,arbante,2
philoxene,Undirected,cleomede,1
helene,Undirected,cleone,3
helene,Undirected,un-huissier,1
helene,Undirected,phalante,5
helene,Undirected,aminte,2
helene,Undirected,cleomede,4
helene,Undirected,arate,2
helene,Undirected,timandre,2
helene,Undirected,arbante,1
cleone,Undirected,un-huissier,1
cleone,Undirected,phalante,2
cleone,Undirected,cleomede,1
cleone,Undirected,arbante,1
phalante,Undirected,timandre,2
phalante,Undirected,arbante,5
phalante,Undirected,cleomede,3
phalante,Undirected,aminte,1
aminte,Undirected,arbante,1
timandre,Undirected,cleomede,3
timandre,Undirected,arate,1
timandre,Undirected,arbante,2
arbante,Undirected,cleomede,3
cleomede,Undirected,arate,2
