Source,Type,Target,Weight
grand-pan-francais,Undirected,aymelis,2
grand-pan-francais,Undirected,leontide,1
grand-pan-francais,Undirected,almindor,1
grand-pan-francais,Undirected,argante,2
grand-pan-francais,Undirected,solon,1
grand-pan-francais,Undirected,lucidor,2
grand-pan-francais,Undirected,agravie,1
grand-pan-francais,Undirected,almidor,2
grand-pan-francais,Undirected,leontine,1
grand-pan-francais,Undirected,aymelys,1
aymelis,Undirected,leontide,1
aymelis,Undirected,almindor,1
aymelis,Undirected,argante,2
aymelis,Undirected,solon,1
aymelis,Undirected,lucidor,2
aymelis,Undirected,agravie,1
aymelis,Undirected,almidor,2
aymelis,Undirected,leontine,1
aymelis,Undirected,aymelys,1
leontide,Undirected,almindor,1
leontide,Undirected,argante,1
leontide,Undirected,solon,1
leontide,Undirected,lucidor,1
leontide,Undirected,agravie,1
leontide,Undirected,almidor,1
almindor,Undirected,argante,1
almindor,Undirected,solon,1
almindor,Undirected,lucidor,1
almindor,Undirected,agravie,1
almindor,Undirected,almidor,1
argante,Undirected,solon,1
argante,Undirected,lucidor,2
argante,Undirected,agravie,1
argante,Undirected,almidor,2
argante,Undirected,leontine,1
argante,Undirected,aymelys,1
solon,Undirected,lucidor,1
solon,Undirected,agravie,1
solon,Undirected,almidor,1
solon,Undirected,galligay,1
solon,Undirected,premier-conseiller,1
solon,Undirected,second-conseiller,1
solon,Undirected,ecxecuteur,1
lucidor,Undirected,agravie,1
lucidor,Undirected,almidor,2
lucidor,Undirected,leontine,1
lucidor,Undirected,aymelys,1
agravie,Undirected,almidor,1
almidor,Undirected,leontine,1
almidor,Undirected,aymelys,1
alecton,Undirected,thesiphone,1
alecton,Undirected,megere,1
alecton,Undirected,l-ange,1
thesiphone,Undirected,megere,1
thesiphone,Undirected,l-ange,1
megere,Undirected,l-ange,1
galligay,Undirected,premier-conseiller,1
galligay,Undirected,second-conseiller,1
galligay,Undirected,ecxecuteur,2
galligay,Undirected,premier-docteur,1
galligay,Undirected,second-docteur,1
premier-conseiller,Undirected,second-conseiller,1
premier-conseiller,Undirected,ecxecuteur,1
second-conseiller,Undirected,ecxecuteur,1
ecxecuteur,Undirected,premier-docteur,1
ecxecuteur,Undirected,second-docteur,1
conchine,Undirected,tenebrion,1
conchine,Undirected,ombre-de-galligay,1
conchine,Undirected,ombre-de-conchine,1
premier-docteur,Undirected,second-docteur,1
ombre-de-galligay,Undirected,ombre-de-conchine,1
leontine,Undirected,aymelys,1
