Source,Type,Target,Weight
dejanire,Undirected,dirce,4
dejanire,Undirected,hilus,2
dejanire,Undirected,le-choeur,2
dejanire,Undirected,une-thessalienne,1
dejanire,Undirected,le-choeur-des-captifs,1
dejanire,Undirected,une-captive,1
dejanire,Undirected,iole,1
dejanire,Undirected,la-jalousie,1
dejanire,Undirected,le-grand-pretre,1
dirce,Undirected,la-jalousie,1
hilus,Undirected,iole,2
hilus,Undirected,hercule,3
hilus,Undirected,philoctete,2
hilus,Undirected,le-choeur-de-femmes,1
hilus,Undirected,le-choeur,1
le-choeur,Undirected,une-thessalienne,1
le-choeur,Undirected,hercule,3
le-choeur,Undirected,philoctete,2
le-choeur,Undirected,alcide,1
le-choeur,Undirected,un-thessalien,1
le-choeur,Undirected,le-thessalien,1
le-choeur,Undirected,le-grand-pretre,1
le-choeur,Undirected,iole,1
le-choeur,Undirected,jupiter,1
junon,Undirected,la-jalousie,1
iole,Undirected,le-choeur-des-captifs,1
iole,Undirected,une-captive,1
iole,Undirected,hercule,1
iole,Undirected,philoctete,1
le-choeur-des-captifs,Undirected,une-captive,1
hercule,Undirected,philoctete,5
hercule,Undirected,alcide,1
hercule,Undirected,un-thessalien,1
hercule,Undirected,le-thessalien,1
hercule,Undirected,le-choeur-de-femmes,1
hercule,Undirected,jupiter,1
philoctete,Undirected,alcide,1
philoctete,Undirected,un-thessalien,1
philoctete,Undirected,le-thessalien,1
alcide,Undirected,un-thessalien,1
alcide,Undirected,le-thessalien,1
un-thessalien,Undirected,le-thessalien,1
