Source,Type,Target,Weight
arlequin,Undirected,leandre,3
arlequin,Undirected,sauvages,2
arlequin,Undirected,un-sauvage,2
arlequin,Undirected,le-sauvage,1
arlequin,Undirected,le-sagamo,2
arlequin,Undirected,pierrot,1
arlequin,Undirected,premier-sauvage,1
arlequin,Undirected,deuxieme-sauvage,1
arlequin,Undirected,l-eunuque,1
arlequin,Undirected,le-jeune-garçon,1
arlequin,Undirected,le-choeur,1
arlequin,Undirected,carabosse,5
arlequin,Undirected,tourmentine,5
arlequin,Undirected,les-deux-lutins,1
arlequin,Undirected,un-lutin,1
arlequin,Undirected,le-lutin,1
arlequin,Undirected,le-genie,1
arlequin,Undirected,argentine,2
leandre,Undirected,carabosse,1
sauvages,Undirected,un-sauvage,1
sauvages,Undirected,le-sauvage,1
sauvages,Undirected,le-sagamo,1
sauvages,Undirected,pierrot,1
un-sauvage,Undirected,le-sauvage,1
un-sauvage,Undirected,le-sagamo,1
le-sauvage,Undirected,le-sagamo,1
le-sagamo,Undirected,le-favori,1
le-sagamo,Undirected,marinette,2
le-sagamo,Undirected,argentine,3
premier-sauvage,Undirected,deuxieme-sauvage,1
le-jeune-garçon,Undirected,le-choeur,1
carabosse,Undirected,tourmentine,5
tourmentine,Undirected,argentine,1
marinette,Undirected,argentine,3
marinette,Undirected,le-favori,1
argentine,Undirected,le-favori,1
un-lutin,Undirected,le-lutin,1
