Source,Type,Target,Weight
le-roi,Undirected,rutten,1
le-roi,Undirected,la-gouvernante,2
le-roi,Undirected,elsbeth,2
le-roi,Undirected,fantasio,2
le-roi,Undirected,marinoni,1
le-roi,Undirected,le-prince,1
le-roi,Undirected,le-page,1
hartman,Undirected,facio,1
hartman,Undirected,spark,1
hartman,Undirected,l-officier,1
hartman,Undirected,marinoni,1
hartman,Undirected,fantasio,1
hartman,Undirected,les-porteurs,1
hartman,Undirected,le-tailleur,1
facio,Undirected,spark,1
facio,Undirected,l-officier,1
facio,Undirected,marinoni,1
facio,Undirected,fantasio,1
facio,Undirected,les-porteurs,1
facio,Undirected,le-tailleur,1
spark,Undirected,l-officier,1
spark,Undirected,marinoni,1
spark,Undirected,fantasio,1
spark,Undirected,les-porteurs,1
spark,Undirected,le-tailleur,1
l-officier,Undirected,marinoni,1
l-officier,Undirected,fantasio,1
l-officier,Undirected,les-porteurs,1
l-officier,Undirected,le-tailleur,1
marinoni,Undirected,fantasio,2
marinoni,Undirected,les-porteurs,1
marinoni,Undirected,le-tailleur,1
marinoni,Undirected,le-prince,4
marinoni,Undirected,la-gouvernante,1
marinoni,Undirected,elsbeth,1
fantasio,Undirected,les-porteurs,1
fantasio,Undirected,le-tailleur,1
fantasio,Undirected,la-gouvernante,3
fantasio,Undirected,elsbeth,3
fantasio,Undirected,le-prince,1
fantasio,Undirected,le-page,2
les-porteurs,Undirected,le-tailleur,1
le-prince,Undirected,la-gouvernante,1
le-prince,Undirected,elsbeth,2
la-gouvernante,Undirected,elsbeth,3
la-gouvernante,Undirected,le-page,2
elsbeth,Undirected,le-page,2
