Source,Type,Target,Weight
monsieur-le-comte,Undirected,la-france,1
monsieur-le-comte,Undirected,monsieur-dancourt,1
madame-de-chanvallon,Undirected,monsieur-barry,1
madame-de-chanvallon,Undirected,jodelet,1
monsieur-barry,Undirected,jodelet,3
monsieur-barry,Undirected,mostelin,1
monsieur-barry,Undirected,zerbinette,1
monsieur-barry,Undirected,tous-ensemble,1
monsieur-barry,Undirected,isabelle,1
monsieur-barry,Undirected,margot,1
jodelet,Undirected,garguille,2
jodelet,Undirected,isabelle,7
jodelet,Undirected,zerbinette,8
jodelet,Undirected,cascaret,1
jodelet,Undirected,mostelin,5
jodelet,Undirected,spacamonte,4
jodelet,Undirected,tous-ensemble,1
jodelet,Undirected,margot,1
garguille,Undirected,spacamonte,2
garguille,Undirected,zerbinette,3
garguille,Undirected,isabelle,1
garguille,Undirected,mostelin,1
spacamonte,Undirected,zerbinette,2
spacamonte,Undirected,isabelle,1
spacamonte,Undirected,mostelin,2
zerbinette,Undirected,mostelin,4
zerbinette,Undirected,isabelle,7
zerbinette,Undirected,cascaret,1
zerbinette,Undirected,tous-ensemble,1
zerbinette,Undirected,margot,1
mostelin,Undirected,isabelle,2
mostelin,Undirected,tous-ensemble,1
mostelin,Undirected,margot,1
isabelle,Undirected,cascaret,1
isabelle,Undirected,tous-ensemble,1
isabelle,Undirected,margot,1
tous-ensemble,Undirected,margot,1
