Source,Type,Target,Weight
descartes,Undirected,florina,6
descartes,Undirected,marck,12
descartes,Undirected,amintus,8
descartes,Undirected,maurice,4
descartes,Undirected,felicio,2
descartes,Undirected,l-officier,1
florina,Undirected,marck,10
florina,Undirected,amintus,4
florina,Undirected,felicio,8
florina,Undirected,maurice,1
marck,Undirected,amintus,7
marck,Undirected,felicio,6
marck,Undirected,l-officier,1
marck,Undirected,maurice,2
amintus,Undirected,felicio,2
amintus,Undirected,maurice,1
maurice,Undirected,felicio,2
maurice,Undirected,l-officier,1
felicio,Undirected,l-officier,1
