Source,Type,Target,Weight
monsieur-de-saint-ival,Undirected,labrie,6
monsieur-de-saint-ival,Undirected,monsieur-de-leurmont,5
monsieur-de-saint-ival,Undirected,laurent,1
monsieur-de-saint-ival,Undirected,mademoiselle-agathe,4
monsieur-de-saint-ival,Undirected,monsieur-l-echalas,2
monsieur-de-saint-ival,Undirected,monsieur-de-saint-ival-pere,3
monsieur-de-saint-ival,Undirected,le-commissaire,1
labrie,Undirected,monsieur-l-echalas,2
labrie,Undirected,le-commissaire,1
labrie,Undirected,monsieur-de-leurmont,3
labrie,Undirected,monsieur-de-saint-ival-pere,2
labrie,Undirected,mademoiselle-agathe,1
monsieur-de-leurmont,Undirected,laurent,4
monsieur-de-leurmont,Undirected,mademoiselle-agathe,3
monsieur-de-leurmont,Undirected,monsieur-de-saint-ival-pere,3
monsieur-de-leurmont,Undirected,un-archer,1
monsieur-de-leurmont,Undirected,le-commissaire,2
monsieur-de-leurmont,Undirected,monsieur-l-echalas,2
laurent,Undirected,mademoiselle-agathe,1
laurent,Undirected,monsieur-l-echalas,1
mademoiselle-agathe,Undirected,monsieur-de-saint-ival-pere,1
monsieur-l-echalas,Undirected,le-commissaire,1
un-archer,Undirected,le-commissaire,1
