Source,Type,Target,Weight
dame-paque,Undirected,maitre-bernard,5
dame-paque,Undirected,perillo,1
dame-paque,Undirected,carmosine,4
dame-paque,Undirected,ser-vespasiano,4
dame-paque,Undirected,minuccio,1
dame-paque,Undirected,un-domestique,1
maitre-bernard,Undirected,perillo,3
maitre-bernard,Undirected,carmosine,7
maitre-bernard,Undirected,ser-vespasiano,3
maitre-bernard,Undirected,minuccio,5
maitre-bernard,Undirected,un-domestique,1
maitre-bernard,Undirected,la-reine,2
maitre-bernard,Undirected,le-roi,1
perillo,Undirected,l-officier,1
perillo,Undirected,minuccio,3
perillo,Undirected,ser-vespasiano,1
perillo,Undirected,le-roi,1
perillo,Undirected,la-reine,1
perillo,Undirected,carmosine,2
carmosine,Undirected,ser-vespasiano,4
carmosine,Undirected,minuccio,5
carmosine,Undirected,un-domestique,1
carmosine,Undirected,la-reine,2
carmosine,Undirected,le-roi,1
ser-vespasiano,Undirected,minuccio,5
ser-vespasiano,Undirected,un-domestique,1
ser-vespasiano,Undirected,l-officier,1
ser-vespasiano,Undirected,le-roi,2
ser-vespasiano,Undirected,la-reine,2
ser-vespasiano,Undirected,premiere-demoiselle,1
ser-vespasiano,Undirected,deuxieme-demoiselle,1
ser-vespasiano,Undirected,troisieme-demoiselle,1
ser-vespasiano,Undirected,les-demoiselles,1
minuccio,Undirected,un-domestique,1
minuccio,Undirected,l-officier,1
minuccio,Undirected,le-roi,3
minuccio,Undirected,la-reine,4
minuccio,Undirected,premiere-demoiselle,1
minuccio,Undirected,deuxieme-demoiselle,1
minuccio,Undirected,troisieme-demoiselle,1
minuccio,Undirected,les-demoiselles,1
le-roi,Undirected,la-reine,4
le-roi,Undirected,premiere-demoiselle,1
le-roi,Undirected,deuxieme-demoiselle,1
le-roi,Undirected,troisieme-demoiselle,1
le-roi,Undirected,les-demoiselles,1
la-reine,Undirected,premiere-demoiselle,1
la-reine,Undirected,deuxieme-demoiselle,1
la-reine,Undirected,troisieme-demoiselle,1
la-reine,Undirected,les-demoiselles,1
la-reine,Undirected,michel,1
premiere-demoiselle,Undirected,deuxieme-demoiselle,1
premiere-demoiselle,Undirected,troisieme-demoiselle,1
premiere-demoiselle,Undirected,les-demoiselles,1
deuxieme-demoiselle,Undirected,troisieme-demoiselle,1
deuxieme-demoiselle,Undirected,les-demoiselles,1
troisieme-demoiselle,Undirected,les-demoiselles,1
