Source,Type,Target,Weight
ninette,Undirected,ninon,7
ninette,Undirected,la-voix,1
ninette,Undirected,silvio,3
ninette,Undirected,laërte,6
ninette,Undirected,irus,5
ninette,Undirected,flora,2
ninette,Undirected,toutes-deux,1
ninette,Undirected,spadille,1
ninette,Undirected,quinola,1
ninon,Undirected,la-voix,1
ninon,Undirected,silvio,4
ninon,Undirected,laërte,6
ninon,Undirected,irus,5
ninon,Undirected,flora,2
ninon,Undirected,toutes-deux,1
ninon,Undirected,spadille,1
ninon,Undirected,quinola,1
irus,Undirected,quinola,2
irus,Undirected,spadille,2
irus,Undirected,laërte,6
irus,Undirected,silvio,4
irus,Undirected,flora,2
irus,Undirected,toutes-deux,1
quinola,Undirected,spadille,2
quinola,Undirected,laërte,2
spadille,Undirected,laërte,2
laërte,Undirected,silvio,4
laërte,Undirected,flora,2
laërte,Undirected,toutes-deux,1
silvio,Undirected,flora,1
flora,Undirected,toutes-deux,1
