Source,Type,Target,Weight
grand-choeur,Undirected,petit-choeur,1
grand-choeur,Undirected,la-deesse,1
petit-choeur,Undirected,la-deesse,1
la-deesse,Undirected,choeur-des-peuples,1
la-deesse,Undirected,une-suivante-de-la-deesse,1
la-deesse,Undirected,le-choeur,3
la-deesse,Undirected,voix-seule,1
la-deesse,Undirected,le-temps,1
la-deesse,Undirected,l-amour,1
la-deesse,Undirected,les-amants,1
la-deesse,Undirected,un-amant-discret,1
la-deesse,Undirected,un-amant-volage,1
choeur-des-peuples,Undirected,une-suivante-de-la-deesse,1
choeur-des-peuples,Undirected,le-choeur,1
choeur-des-peuples,Undirected,voix-seule,1
une-suivante-de-la-deesse,Undirected,le-choeur,1
une-suivante-de-la-deesse,Undirected,voix-seule,1
le-choeur,Undirected,voix-seule,1
le-choeur,Undirected,le-temps,1
le-choeur,Undirected,l-amour,1
le-choeur,Undirected,les-amants,1
le-choeur,Undirected,un-amant-discret,1
le-choeur,Undirected,un-amant-volage,1
le-temps,Undirected,choeur,1
l-amour,Undirected,les-amants,1
l-amour,Undirected,un-amant-discret,1
l-amour,Undirected,un-amant-volage,1
les-amants,Undirected,un-amant-discret,1
les-amants,Undirected,un-amant-volage,1
un-amant-discret,Undirected,un-amant-volage,1
