Source,Type,Target,Weight
lepine,Undirected,clitandre,4
lepine,Undirected,julienne,4
lepine,Undirected,madame-agathe,4
lepine,Undirected,julien,4
lepine,Undirected,charlot,3
lepine,Undirected,colette,1
lepine,Undirected,le-bailli,1
clitandre,Undirected,julienne,5
clitandre,Undirected,charlot,3
clitandre,Undirected,madame-agathe,3
clitandre,Undirected,colette,1
clitandre,Undirected,le-bailli,3
clitandre,Undirected,julien,2
clitandre,Undirected,maturin,1
julienne,Undirected,julien,3
julienne,Undirected,madame-agathe,5
julienne,Undirected,charlot,4
julienne,Undirected,colette,2
julienne,Undirected,le-bailli,2
julienne,Undirected,maturin,1
madame-agathe,Undirected,julien,3
madame-agathe,Undirected,charlot,8
madame-agathe,Undirected,le-bailli,3
madame-agathe,Undirected,colette,1
madame-agathe,Undirected,maturin,1
madame-agathe,Undirected,monsieur-touvenel,1
madame-agathe,Undirected,mademoiselle-lolotte,1
julien,Undirected,le-bailli,2
julien,Undirected,maturin,1
julien,Undirected,charlot,1
charlot,Undirected,colette,4
charlot,Undirected,le-bailli,2
charlot,Undirected,maturin,1
charlot,Undirected,monsieur-touvenel,1
charlot,Undirected,mademoiselle-lolotte,1
le-bailli,Undirected,maturin,1
monsieur-touvenel,Undirected,mademoiselle-lolotte,1
