Source,Type,Target,Weight
dame-jeanne,Undirected,crispin,4
dame-jeanne,Undirected,beatrix,4
dame-jeanne,Undirected,miris,3
dame-jeanne,Undirected,orphise,3
dame-jeanne,Undirected,clidamis,1
crispin,Undirected,beatrix,15
crispin,Undirected,miris,8
crispin,Undirected,orphise,9
crispin,Undirected,alcipe,1
crispin,Undirected,lucille,1
crispin,Undirected,damis,1
crispin,Undirected,clidamis,1
crispin,Undirected,le-fripier,2
crispin,Undirected,le-tailleur,1
crispin,Undirected,le-commissaire,1
beatrix,Undirected,miris,12
beatrix,Undirected,orphise,13
beatrix,Undirected,alcipe,2
beatrix,Undirected,lucille,1
beatrix,Undirected,damis,1
beatrix,Undirected,clidamis,3
beatrix,Undirected,le-fripier,2
beatrix,Undirected,le-tailleur,1
beatrix,Undirected,le-commissaire,1
miris,Undirected,orphise,12
miris,Undirected,alcipe,2
miris,Undirected,lucille,1
miris,Undirected,damis,1
miris,Undirected,clidamis,1
orphise,Undirected,alcipe,1
orphise,Undirected,lucille,1
orphise,Undirected,damis,1
orphise,Undirected,le-commissaire,1
orphise,Undirected,clidamis,1
le-fripier,Undirected,le-tailleur,1
