Source,Type,Target,Weight
evandre,Undirected,lepante,6
evandre,Undirected,tenare,4
evandre,Undirected,argant,1
evandre,Undirected,armille,7
evandre,Undirected,ismenie,10
evandre,Undirected,nicas,1
evandre,Undirected,felice,3
evandre,Undirected,celie,4
evandre,Undirected,lypas,2
evandre,Undirected,dorante,3
evandre,Undirected,page,1
evandre,Undirected,erphore,1
lepante,Undirected,tenare,2
lepante,Undirected,argant,1
lepante,Undirected,ismenie,5
lepante,Undirected,lypas,2
lepante,Undirected,dorante,3
lepante,Undirected,page,1
lepante,Undirected,armille,2
lepante,Undirected,celie,3
lepante,Undirected,felice,2
lepante,Undirected,erphore,1
tenare,Undirected,argant,1
tenare,Undirected,ismenie,8
tenare,Undirected,celie,4
tenare,Undirected,armille,5
tenare,Undirected,felice,3
tenare,Undirected,nicas,1
tenare,Undirected,lypas,4
tenare,Undirected,dorante,3
tenare,Undirected,page,1
tenare,Undirected,erphore,1
ismenie,Undirected,celie,10
ismenie,Undirected,felice,8
ismenie,Undirected,lypas,5
ismenie,Undirected,armille,8
ismenie,Undirected,nicas,1
ismenie,Undirected,dorante,4
ismenie,Undirected,page,1
ismenie,Undirected,erphore,1
celie,Undirected,felice,8
celie,Undirected,lypas,3
celie,Undirected,armille,3
celie,Undirected,nicas,1
celie,Undirected,dorante,1
celie,Undirected,erphore,1
felice,Undirected,lypas,2
felice,Undirected,armille,4
felice,Undirected,nicas,1
lypas,Undirected,dorante,4
lypas,Undirected,armille,2
lypas,Undirected,page,1
lypas,Undirected,erphore,4
armille,Undirected,nicas,1
armille,Undirected,dorante,2
armille,Undirected,page,1
dorante,Undirected,page,1
dorante,Undirected,erphore,3
