Source,Type,Target,Weight
pompee,Undirected,pharnace,2
pharnace,Undirected,emile,5
pharnace,Undirected,un-soldat,1
pharnace,Undirected,berenice,1
pharnace,Undirected,mithridate,1
pharnace,Undirected,mithridatie,1
pharnace,Undirected,nise,1
pharnace,Undirected,hypsicratee,1
pharnace,Undirected,menandre,1
mithridate,Undirected,hypsicratee,6
mithridate,Undirected,berenice,3
mithridate,Undirected,menandre,2
mithridate,Undirected,mithridatie,4
mithridate,Undirected,nise,4
hypsicratee,Undirected,mithridatie,5
hypsicratee,Undirected,nise,5
hypsicratee,Undirected,berenice,2
berenice,Undirected,mithridatie,3
berenice,Undirected,nise,3
menandre,Undirected,emile,1
mithridatie,Undirected,nise,6
