Source,Type,Target,Weight
argire,Undirected,celiante,3
argire,Undirected,placide,1
argire,Undirected,policandre,2
argire,Undirected,celanire,2
argire,Undirected,clorimante,2
argire,Undirected,belise,2
argire,Undirected,cleomedon,1
celiante,Undirected,placide,1
celiante,Undirected,oronte,1
celiante,Undirected,celanire,3
celiante,Undirected,belise,3
celiante,Undirected,policandre,2
celiante,Undirected,clorimante,2
celiante,Undirected,cleomedon,1
placide,Undirected,policandre,1
placide,Undirected,birene,1
placide,Undirected,celanire,1
policandre,Undirected,celanire,5
policandre,Undirected,belise,3
policandre,Undirected,birene,2
policandre,Undirected,cleomedon,3
policandre,Undirected,timante,3
policandre,Undirected,creon,1
policandre,Undirected,oronte,1
policandre,Undirected,clorimante,3
celanire,Undirected,belise,6
celanire,Undirected,birene,2
celanire,Undirected,cleomedon,5
celanire,Undirected,timante,2
celanire,Undirected,creon,1
celanire,Undirected,clorimante,2
belise,Undirected,clorimante,2
belise,Undirected,cleomedon,1
birene,Undirected,cleomedon,2
birene,Undirected,oronte,3
birene,Undirected,clorimante,2
cleomedon,Undirected,timante,2
cleomedon,Undirected,creon,1
cleomedon,Undirected,clorimante,1
oronte,Undirected,timante,1
oronte,Undirected,creon,1
oronte,Undirected,clorimante,2
timante,Undirected,creon,2
