Source,Type,Target,Weight
cecile,Undirected,le-commandeur,9
cecile,Undirected,germeuil,11
cecile,Undirected,le-pere-de-famille,12
cecile,Undirected,la-brie,2
cecile,Undirected,madame-papillon,1
cecile,Undirected,monsieur-le-bon,3
cecile,Undirected,mademoiselle-clairet,5
cecile,Undirected,fille-de-boutique,1
cecile,Undirected,philippe,2
cecile,Undirected,saint-albin,13
cecile,Undirected,sophie,3
cecile,Undirected,madame-hebert,2
cecile,Undirected,deschamps,1
cecile,Undirected,cecile-germeuil,1
cecile,Undirected,l-exempt,1
le-commandeur,Undirected,germeuil,2
le-commandeur,Undirected,le-pere-de-famille,11
le-commandeur,Undirected,la-brie,2
le-commandeur,Undirected,saint-albin,5
le-commandeur,Undirected,madame-hebert,3
le-commandeur,Undirected,deschamps,2
le-commandeur,Undirected,monsieur-le-bon,2
le-commandeur,Undirected,sophie,1
le-commandeur,Undirected,cecile-germeuil,1
le-commandeur,Undirected,mademoiselle-clairet,1
le-commandeur,Undirected,l-exempt,1
germeuil,Undirected,le-pere-de-famille,3
germeuil,Undirected,saint-albin,7
germeuil,Undirected,sophie,2
germeuil,Undirected,mademoiselle-clairet,3
germeuil,Undirected,le-pere-de-germeuil,1
le-pere-de-famille,Undirected,la-brie,2
le-pere-de-famille,Undirected,saint-albin,8
le-pere-de-famille,Undirected,madame-papillon,1
le-pere-de-famille,Undirected,monsieur-le-bon,3
le-pere-de-famille,Undirected,mademoiselle-clairet,2
le-pere-de-famille,Undirected,fille-de-boutique,1
le-pere-de-famille,Undirected,philippe,2
le-pere-de-famille,Undirected,madame-hebert,3
le-pere-de-famille,Undirected,sophie,2
le-pere-de-famille,Undirected,le-pere-de-germeuil,1
le-pere-de-famille,Undirected,deschamps,1
le-pere-de-famille,Undirected,cecile-germeuil,1
le-pere-de-famille,Undirected,l-exempt,1
saint-albin,Undirected,sophie,3
saint-albin,Undirected,madame-hebert,3
saint-albin,Undirected,philippe,1
saint-albin,Undirected,mademoiselle-clairet,2
saint-albin,Undirected,monsieur-le-bon,2
saint-albin,Undirected,deschamps,1
saint-albin,Undirected,cecile-germeuil,1
saint-albin,Undirected,l-exempt,1
madame-papillon,Undirected,monsieur-le-bon,1
madame-papillon,Undirected,mademoiselle-clairet,1
madame-papillon,Undirected,fille-de-boutique,1
madame-papillon,Undirected,philippe,1
monsieur-le-bon,Undirected,mademoiselle-clairet,2
monsieur-le-bon,Undirected,fille-de-boutique,1
monsieur-le-bon,Undirected,philippe,1
monsieur-le-bon,Undirected,madame-hebert,2
monsieur-le-bon,Undirected,deschamps,1
monsieur-le-bon,Undirected,sophie,1
monsieur-le-bon,Undirected,cecile-germeuil,1
monsieur-le-bon,Undirected,l-exempt,1
mademoiselle-clairet,Undirected,fille-de-boutique,1
mademoiselle-clairet,Undirected,philippe,1
mademoiselle-clairet,Undirected,sophie,2
mademoiselle-clairet,Undirected,madame-hebert,1
mademoiselle-clairet,Undirected,cecile-germeuil,1
mademoiselle-clairet,Undirected,l-exempt,1
fille-de-boutique,Undirected,philippe,1
madame-hebert,Undirected,sophie,3
madame-hebert,Undirected,deschamps,2
madame-hebert,Undirected,cecile-germeuil,1
madame-hebert,Undirected,l-exempt,1
sophie,Undirected,cecile-germeuil,1
sophie,Undirected,l-exempt,1
cecile-germeuil,Undirected,l-exempt,1
