Source,Type,Target,Weight
endymion,Undirected,polydamon,2
endymion,Undirected,parthenopee,1
endymion,Undirected,diane,3
endymion,Undirected,ismene,3
endymion,Undirected,i-nymphe,1
endymion,Undirected,ii-nymphe,1
endymion,Undirected,nymphe,1
endymion,Undirected,sthenobee,3
endymion,Undirected,thymotee,2
endymion,Undirected,admon,1
endymion,Undirected,felicie,1
endymion,Undirected,l-esclave,1
endymion,Undirected,troupe-de-peuple,1
endymion,Undirected,choeur-de-filles,1
endymion,Undirected,alcyonnee,1
polydamon,Undirected,parthenopee,1
diane,Undirected,i-nymphe,1
diane,Undirected,ii-nymphe,1
ismene,Undirected,l-esclave,1
ismene,Undirected,troupe-de-peuple,1
ismene,Undirected,sthenobee,1
ismene,Undirected,choeur-de-filles,1
ismene,Undirected,thymotee,1
ismene,Undirected,alcyonnee,1
i-nymphe,Undirected,ii-nymphe,1
sthenobee,Undirected,clindor,1
sthenobee,Undirected,thymotee,2
sthenobee,Undirected,esclave,1
sthenobee,Undirected,admon,1
sthenobee,Undirected,pyridor,1
sthenobee,Undirected,alcyonnee,4
sthenobee,Undirected,felicie,2
sthenobee,Undirected,l-esclave,1
sthenobee,Undirected,troupe-de-peuple,1
sthenobee,Undirected,choeur-de-filles,1
i-homme,Undirected,ii-homme,1
i-homme,Undirected,iii-homme,1
i-homme,Undirected,diophanie,1
i-homme,Undirected,hermodan,1
i-homme,Undirected,esclave,1
ii-homme,Undirected,iii-homme,1
ii-homme,Undirected,diophanie,1
ii-homme,Undirected,hermodan,1
ii-homme,Undirected,esclave,1
iii-homme,Undirected,diophanie,1
iii-homme,Undirected,hermodan,1
iii-homme,Undirected,esclave,1
diophanie,Undirected,hermodan,1
diophanie,Undirected,esclave,1
hermodan,Undirected,esclave,1
esclave,Undirected,clindor,1
esclave,Undirected,thymotee,1
esclave,Undirected,admon,1
esclave,Undirected,pyridor,1
thymotee,Undirected,pyridor,2
thymotee,Undirected,stenobee,1
thymotee,Undirected,admon,3
thymotee,Undirected,clindor,1
thymotee,Undirected,l-esclave,1
thymotee,Undirected,troupe-de-peuple,1
thymotee,Undirected,choeur-de-filles,1
thymotee,Undirected,alcyonnee,1
pyridor,Undirected,stenobee,1
pyridor,Undirected,admon,2
pyridor,Undirected,clindor,1
stenobee,Undirected,admon,1
admon,Undirected,clindor,1
alcyonnee,Undirected,felicie,1
alcyonnee,Undirected,l-esclave,1
alcyonnee,Undirected,troupe-de-peuple,1
alcyonnee,Undirected,choeur-de-filles,1
l-esclave,Undirected,troupe-de-peuple,1
l-esclave,Undirected,choeur-de-filles,1
troupe-de-peuple,Undirected,choeur-de-filles,1
