Source,Type,Target,Weight
le-sergent,Undirected,clitandre,2
le-sergent,Undirected,crassin,1
le-sergent,Undirected,robichon,1
le-sergent,Undirected,chonchon,1
le-sergent,Undirected,crispin,1
le-sergent,Undirected,madame-pernelle,1
le-sergent,Undirected,fillon,1
clitandre,Undirected,crispin,4
clitandre,Undirected,angelique,2
clitandre,Undirected,fillon,3
clitandre,Undirected,madame-pernelle,3
clitandre,Undirected,monsieur-guillemin,2
clitandre,Undirected,chonchon,2
clitandre,Undirected,crassin,1
clitandre,Undirected,robichon,1
crispin,Undirected,guillemin,1
crispin,Undirected,angelique,2
crispin,Undirected,fillon,5
crispin,Undirected,crassin,2
crispin,Undirected,la-comtesse,3
crispin,Undirected,robichon,2
crispin,Undirected,le-chevalier,1
crispin,Undirected,chonchon,3
crispin,Undirected,la-marquise,1
crispin,Undirected,monsieur-guillemin,3
crispin,Undirected,madame-pernelle,4
guillemin,Undirected,angelique,1
angelique,Undirected,fillon,5
angelique,Undirected,madame-pernelle,2
angelique,Undirected,monsieur-guillemin,1
fillon,Undirected,madame-pernelle,4
fillon,Undirected,la-comtesse,1
fillon,Undirected,monsieur-guillemin,2
fillon,Undirected,crassin,1
fillon,Undirected,robichon,1
fillon,Undirected,chonchon,1
madame-pernelle,Undirected,monsieur-guillemin,4
madame-pernelle,Undirected,chonchon,2
madame-pernelle,Undirected,crassin,1
madame-pernelle,Undirected,robichon,1
crassin,Undirected,robichon,1
crassin,Undirected,chonchon,1
la-comtesse,Undirected,le-chevalier,1
robichon,Undirected,chonchon,1
chonchon,Undirected,monsieur-guillemin,1
