Source,Type,Target,Weight
coquiniere,Undirected,grapinian,1
grapinian,Undirected,la-matrone,2
grapinian,Undirected,le-clerc,5
grapinian,Undirected,le-voleur,1
grapinian,Undirected,maraudin,1
grapinian,Undirected,le-page,1
grapinian,Undirected,le-marquis,1
grapinian,Undirected,le-chapelier,2
grapinian,Undirected,le-patissier,2
grapinian,Undirected,la-plaideuse,2
grapinian,Undirected,le-bailli,1
la-matrone,Undirected,la-plaideuse,1
le-clerc,Undirected,le-voleur,1
le-clerc,Undirected,le-page,1
le-clerc,Undirected,le-marquis,1
le-clerc,Undirected,le-chapelier,1
le-clerc,Undirected,le-patissier,1
le-page,Undirected,le-marquis,1
le-chapelier,Undirected,le-patissier,1
le-chapelier,Undirected,la-plaideuse,1
le-chapelier,Undirected,le-bailli,1
le-patissier,Undirected,la-plaideuse,1
le-patissier,Undirected,le-bailli,1
la-plaideuse,Undirected,le-bailli,1
