Source,Type,Target,Weight
charles,Undirected,alfred,2
charles,Undirected,francis,1
charles,Undirected,robert,1
charles,Undirected,louis,1
charles,Undirected,clement,1
charles,Undirected,le-maitre-d-etudes,1
alfred,Undirected,louis,4
alfred,Undirected,clement,4
alfred,Undirected,robert,3
alfred,Undirected,rolland,1
alfred,Undirected,francis,2
alfred,Undirected,rorert,1
alfred,Undirected,le-maitre-d-etudes,1
louis,Undirected,clement,4
louis,Undirected,robert,3
louis,Undirected,francis,2
louis,Undirected,rorert,1
louis,Undirected,le-maitre-d-etudes,1
clement,Undirected,robert,3
clement,Undirected,francis,2
clement,Undirected,rorert,1
clement,Undirected,le-maitre-d-etudes,1
robert,Undirected,francis,2
robert,Undirected,rorert,1
robert,Undirected,le-maitre-d-etudes,1
francis,Undirected,rorert,1
francis,Undirected,le-maitre-d-etudes,1
