Source,Type,Target,Weight
doraste,Undirected,panoppe,4
doraste,Undirected,fauvye,7
doraste,Undirected,pilote,1
doraste,Undirected,le-paysan,3
doraste,Undirected,pandoste,2
doraste,Undirected,le-prevot,1
doraste,Undirected,les-ambassadeurs,1
panoppe,Undirected,le-page,1
panoppe,Undirected,le-paysan,3
panoppe,Undirected,fauvye,2
panoppe,Undirected,pilote,1
le-paysan,Undirected,la-paysanne,2
le-paysan,Undirected,fauvye,4
le-paysan,Undirected,pilote,1
le-paysan,Undirected,pandoste,1
le-paysan,Undirected,les-ambassadeurs,1
fauvye,Undirected,pilote,1
fauvye,Undirected,pandoste,3
fauvye,Undirected,le-prevot,1
fauvye,Undirected,les-ambassadeurs,1
agatocles,Undirected,conseiller,2
agatocles,Undirected,androcle,1
agatocles,Undirected,les-ambassadeurs,1
conseiller,Undirected,androcle,1
pandoste,Undirected,le-prevot,2
pandoste,Undirected,les-ambassadeurs,2
