Source,Type,Target,Weight
don-felix,Undirected,jodelet,6
don-felix,Undirected,don-gaspard,2
don-felix,Undirected,don-sanche,1
don-felix,Undirected,don-diegue,6
don-felix,Undirected,alphonse,4
don-felix,Undirected,beatrix,3
don-felix,Undirected,don-pedro,5
don-felix,Undirected,helene,3
don-felix,Undirected,lucie,3
jodelet,Undirected,don-gaspard,1
jodelet,Undirected,don-sanche,1
jodelet,Undirected,beatrix,1
jodelet,Undirected,alphonse,4
jodelet,Undirected,don-diegue,2
jodelet,Undirected,don-pedro,1
jodelet,Undirected,lucie,1
don-gaspard,Undirected,don-diegue,2
don-gaspard,Undirected,alphonse,1
don-gaspard,Undirected,don-pedro,2
don-gaspard,Undirected,helene,2
don-gaspard,Undirected,beatrix,2
don-gaspard,Undirected,lucie,1
don-diegue,Undirected,alphonse,11
don-diegue,Undirected,beatrix,5
don-diegue,Undirected,lucie,6
don-diegue,Undirected,don-pedro,4
don-diegue,Undirected,helene,3
alphonse,Undirected,beatrix,4
alphonse,Undirected,lucie,4
alphonse,Undirected,don-pedro,3
beatrix,Undirected,lucie,6
beatrix,Undirected,don-pedro,3
beatrix,Undirected,helene,3
lucie,Undirected,don-pedro,5
lucie,Undirected,helene,3
don-pedro,Undirected,helene,4
