Source,Type,Target,Weight
eraste,Undirected,pasquin,5
eraste,Undirected,marton,4
eraste,Undirected,paquinoy,1
eraste,Undirected,fribourg,1
eraste,Undirected,le-laquais,1
eraste,Undirected,ariste,2
eraste,Undirected,le-baron,1
eraste,Undirected,mariane,3
pasquin,Undirected,marton,10
pasquin,Undirected,mariane,4
pasquin,Undirected,fribourg,2
pasquin,Undirected,paquinoy,4
pasquin,Undirected,le-laquais,1
pasquin,Undirected,ariste,4
pasquin,Undirected,le-baron,8
pasquin,Undirected,romarin,4
marton,Undirected,le-baron,12
marton,Undirected,romarin,7
marton,Undirected,ariste,6
marton,Undirected,fribourg,3
marton,Undirected,mariane,8
marton,Undirected,paquinoy,2
le-baron,Undirected,romarin,9
le-baron,Undirected,ariste,6
le-baron,Undirected,fribourg,1
le-baron,Undirected,mariane,3
le-baron,Undirected,paquinoy,4
romarin,Undirected,ariste,4
romarin,Undirected,fribourg,1
romarin,Undirected,mariane,1
romarin,Undirected,paquinoy,2
ariste,Undirected,fribourg,2
ariste,Undirected,paquinoy,1
ariste,Undirected,le-laquais,1
ariste,Undirected,mariane,1
fribourg,Undirected,mariane,1
fribourg,Undirected,paquinoy,3
fribourg,Undirected,le-laquais,2
paquinoy,Undirected,le-laquais,2
