Source,Type,Target,Weight
madeleine,Undirected,henri,7
madeleine,Undirected,madame-desgranges,10
madeleine,Undirected,desgranges,5
madeleine,Undirected,boyer,1
madeleine,Undirected,jean,1
madeleine,Undirected,le-domestique,2
madeleine,Undirected,tous-trois,1
henri,Undirected,madame-desgranges,8
henri,Undirected,desgranges,3
henri,Undirected,jean,1
henri,Undirected,le-domestique,3
henri,Undirected,tous-trois,1
madame-desgranges,Undirected,desgranges,6
madame-desgranges,Undirected,boyer,1
madame-desgranges,Undirected,jean,1
madame-desgranges,Undirected,le-domestique,3
madame-desgranges,Undirected,tous-trois,1
desgranges,Undirected,boyer,1
desgranges,Undirected,jean,1
desgranges,Undirected,tous-trois,1
