Source,Type,Target,Weight
sganarelle,Undirected,gusman,1
sganarelle,Undirected,don-juan,26
sganarelle,Undirected,elvire,2
sganarelle,Undirected,charlotte,4
sganarelle,Undirected,pierrot,1
sganarelle,Undirected,maturine,2
sganarelle,Undirected,la-ramee,1
sganarelle,Undirected,leonor,4
sganarelle,Undirected,therese,1
sganarelle,Undirected,la-violette,2
sganarelle,Undirected,don-louis,1
sganarelle,Undirected,monsieur-dimanche,1
sganarelle,Undirected,la-statue,2
sganarelle,Undirected,pascale,1
don-juan,Undirected,elvire,2
don-juan,Undirected,charlotte,4
don-juan,Undirected,pierrot,1
don-juan,Undirected,maturine,2
don-juan,Undirected,la-ramee,1
don-juan,Undirected,leonor,4
don-juan,Undirected,therese,1
don-juan,Undirected,don-carlos,2
don-juan,Undirected,alonse,1
don-juan,Undirected,la-violette,2
don-juan,Undirected,don-louis,2
don-juan,Undirected,monsieur-dimanche,1
don-juan,Undirected,la-statue,2
don-juan,Undirected,pascale,1
charlotte,Undirected,pierrot,2
charlotte,Undirected,maturine,3
leonor,Undirected,therese,1
leonor,Undirected,pascale,1
leonor,Undirected,la-statue,1
don-carlos,Undirected,alonse,1
la-violette,Undirected,don-louis,1
