Source,Type,Target,Weight
laforet,Undirected,chapelle,6
laforet,Undirected,lulli,3
laforet,Undirected,moliere,4
laforet,Undirected,despreaux,3
laforet,Undirected,mignard,3
laforet,Undirected,la-fontaine,3
laforet,Undirected,tous,2
chapelle,Undirected,moliere,9
chapelle,Undirected,mignard,9
chapelle,Undirected,despreaux,8
chapelle,Undirected,lulli,7
chapelle,Undirected,la-fontaine,5
chapelle,Undirected,tous,2
chapelle,Undirected,isabelle,2
moliere,Undirected,mignard,7
moliere,Undirected,despreaux,6
moliere,Undirected,lulli,5
moliere,Undirected,la-fontaine,5
moliere,Undirected,tous,1
moliere,Undirected,isabelle,3
mignard,Undirected,despreaux,8
mignard,Undirected,lulli,7
mignard,Undirected,la-fontaine,5
mignard,Undirected,tous,2
mignard,Undirected,isabelle,2
despreaux,Undirected,lulli,7
despreaux,Undirected,la-fontaine,5
despreaux,Undirected,tous,2
despreaux,Undirected,isabelle,2
lulli,Undirected,la-fontaine,5
lulli,Undirected,tous,2
lulli,Undirected,isabelle,2
la-fontaine,Undirected,tous,2
la-fontaine,Undirected,isabelle,3
