Source,Type,Target,Weight
germain,Undirected,hurlubrelu,6
germain,Undirected,craquignac,3
germain,Undirected,l-huissier,2
germain,Undirected,javotte,2
hurlubrelu,Undirected,craquignac,3
hurlubrelu,Undirected,l-huissier,2
hurlubrelu,Undirected,madame-germain,2
hurlubrelu,Undirected,mademoiselle-germain,2
hurlubrelu,Undirected,joseph,1
hurlubrelu,Undirected,javotte,4
hurlubrelu,Undirected,le-porte-faix,1
hurlubrelu,Undirected,le-perruquier,1
hurlubrelu,Undirected,le-notaire,1
hurlubrelu,Undirected,le-soldat,2
hurlubrelu,Undirected,le-garçon,2
hurlubrelu,Undirected,le-cabaretier,1
craquignac,Undirected,l-huissier,1
madame-germain,Undirected,mademoiselle-germain,1
javotte,Undirected,le-garçon,4
javotte,Undirected,le-soldat,3
javotte,Undirected,le-cabaretier,1
le-porte-faix,Undirected,le-perruquier,1
le-garçon,Undirected,le-soldat,3
le-garçon,Undirected,le-cabaretier,1
le-soldat,Undirected,le-cabaretier,1
