Source,Type,Target,Weight
antonine,Undirected,eudoxe,6
antonine,Undirected,tibere,4
antonine,Undirected,belisaire,2
antonine,Undirected,justinien,1
eudoxe,Undirected,tibere,6
eudoxe,Undirected,belisaire,5
eudoxe,Undirected,le-soldat,1
eudoxe,Undirected,le-roi-des-bulgares,1
eudoxe,Undirected,un-bulgare,1
eudoxe,Undirected,justinien,2
tibere,Undirected,belisaire,6
tibere,Undirected,justinien,9
tibere,Undirected,bessas,1
tibere,Undirected,un-bulgare,3
tibere,Undirected,le-roi-des-bulgares,1
tibere,Undirected,le-soldat,1
bessas,Undirected,l-esclave,2
bessas,Undirected,justinien,2
l-esclave,Undirected,belisaire,1
le-soldat,Undirected,belisaire,2
le-soldat,Undirected,le-roi-des-bulgares,1
le-soldat,Undirected,justinien,1
belisaire,Undirected,justinien,6
belisaire,Undirected,le-roi-des-bulgares,2
belisaire,Undirected,un-bulgare,1
justinien,Undirected,un-bulgare,2
le-roi-des-bulgares,Undirected,un-bulgare,1
