Source,Type,Target,Weight
petit-jean,Undirected,l-intime,5
petit-jean,Undirected,dandin,6
petit-jean,Undirected,leandre,6
petit-jean,Undirected,chicanneau,3
petit-jean,Undirected,la-comtesse,2
petit-jean,Undirected,le-souffleur,1
l-intime,Undirected,dandin,6
l-intime,Undirected,leandre,8
l-intime,Undirected,isabelle,3
l-intime,Undirected,chicanneau,6
l-intime,Undirected,la-comtesse,2
l-intime,Undirected,le-souffleur,1
dandin,Undirected,leandre,7
dandin,Undirected,chicanneau,3
dandin,Undirected,la-comtesse,2
dandin,Undirected,le-souffleur,1
dandin,Undirected,isabelle,1
leandre,Undirected,chicanneau,6
leandre,Undirected,isabelle,2
leandre,Undirected,la-comtesse,3
leandre,Undirected,le-souffleur,2
chicanneau,Undirected,la-comtesse,5
chicanneau,Undirected,isabelle,3
chicanneau,Undirected,le-souffleur,1
