Source,Type,Target,Weight
joseph,Undirected,choeur,2
joseph,Undirected,choeur-des-garçons,1
joseph,Undirected,martin,1
joseph,Undirected,les-garçons,1
joseph,Undirected,blondin,2
joseph,Undirected,duchatel,1
joseph,Undirected,juliette,1
joseph,Undirected,virginie,1
joseph,Undirected,mademoiselle-bernard,1
choeur,Undirected,choeur-des-garçons,1
choeur,Undirected,blondin,3
choeur,Undirected,duchatel,3
choeur,Undirected,juliette,3
choeur,Undirected,virginie,3
choeur,Undirected,mademoiselle-bernard,3
choeur,Undirected,tous,3
choeur,Undirected,saint-eloy,2
choeur,Undirected,un-amateur,1
choeur,Undirected,un-autre-amateur,1
choeur,Undirected,martin,1
choeur,Undirected,duvivier,1
choeur,Undirected,choeur-general,1
martin,Undirected,les-garçons,1
martin,Undirected,duvivier,2
martin,Undirected,tous,2
martin,Undirected,blondin,1
martin,Undirected,saint-eloy,1
martin,Undirected,juliette,1
martin,Undirected,duchatel,1
martin,Undirected,mademoiselle-bernard,1
martin,Undirected,virginie,1
martin,Undirected,choeur-general,1
juliette,Undirected,duchatel,5
juliette,Undirected,ensemble,1
juliette,Undirected,blondin,4
juliette,Undirected,virginie,3
juliette,Undirected,mademoiselle-bernard,3
juliette,Undirected,tous,2
juliette,Undirected,saint-eloy,1
juliette,Undirected,duvivier,1
juliette,Undirected,choeur-general,1
duchatel,Undirected,blondin,5
duchatel,Undirected,ensemble,1
duchatel,Undirected,virginie,3
duchatel,Undirected,mademoiselle-bernard,3
duchatel,Undirected,tous,2
duchatel,Undirected,saint-eloy,1
duchatel,Undirected,duvivier,1
duchatel,Undirected,choeur-general,1
blondin,Undirected,duvivier,2
blondin,Undirected,virginie,3
blondin,Undirected,mademoiselle-bernard,3
blondin,Undirected,tous,2
blondin,Undirected,saint-eloy,1
blondin,Undirected,choeur-general,1
duvivier,Undirected,tous,2
duvivier,Undirected,saint-eloy,1
duvivier,Undirected,mademoiselle-bernard,1
duvivier,Undirected,virginie,1
duvivier,Undirected,choeur-general,1
virginie,Undirected,mademoiselle-bernard,3
virginie,Undirected,tous,2
virginie,Undirected,saint-eloy,1
virginie,Undirected,choeur-general,1
mademoiselle-bernard,Undirected,tous,2
mademoiselle-bernard,Undirected,saint-eloy,1
mademoiselle-bernard,Undirected,choeur-general,1
tous,Undirected,saint-eloy,2
tous,Undirected,un-amateur,1
tous,Undirected,un-autre-amateur,1
tous,Undirected,choeur-general,1
saint-eloy,Undirected,un-amateur,1
saint-eloy,Undirected,un-autre-amateur,1
saint-eloy,Undirected,choeur-general,1
un-amateur,Undirected,un-autre-amateur,1
