Source,Type,Target,Weight
hauteroche,Undirected,corneille,5
hauteroche,Undirected,rosange,3
hauteroche,Undirected,mademoiselle-du-clos,1
hauteroche,Undirected,voiture,1
hauteroche,Undirected,tous-les-comediens,1
corneille,Undirected,rosange,3
corneille,Undirected,voiture,4
corneille,Undirected,d-orgemont,1
corneille,Undirected,floridor,1
corneille,Undirected,des-urlis,1
corneille,Undirected,de-villiers,1
corneille,Undirected,brecourt,1
corneille,Undirected,beauval,2
corneille,Undirected,mademoiselle-du-clos,2
corneille,Undirected,mademoiselle-aubry,1
corneille,Undirected,tous-les-comediens,1
rosange,Undirected,mademoiselle-du-clos,1
rosange,Undirected,voiture,1
rosange,Undirected,tous-les-comediens,1
voiture,Undirected,d-orgemont,1
voiture,Undirected,floridor,1
voiture,Undirected,des-urlis,1
voiture,Undirected,de-villiers,1
voiture,Undirected,brecourt,1
voiture,Undirected,beauval,2
voiture,Undirected,mademoiselle-du-clos,2
voiture,Undirected,mademoiselle-aubry,1
voiture,Undirected,tous-les-comediens,1
d-orgemont,Undirected,floridor,1
d-orgemont,Undirected,des-urlis,1
d-orgemont,Undirected,de-villiers,1
d-orgemont,Undirected,brecourt,1
d-orgemont,Undirected,beauval,1
floridor,Undirected,des-urlis,1
floridor,Undirected,de-villiers,1
floridor,Undirected,brecourt,1
floridor,Undirected,beauval,1
des-urlis,Undirected,de-villiers,1
des-urlis,Undirected,brecourt,1
des-urlis,Undirected,beauval,1
de-villiers,Undirected,brecourt,1
de-villiers,Undirected,beauval,1
brecourt,Undirected,beauval,1
beauval,Undirected,mademoiselle-du-clos,1
beauval,Undirected,mademoiselle-aubry,1
mademoiselle-du-clos,Undirected,mademoiselle-aubry,1
mademoiselle-du-clos,Undirected,tous-les-comediens,1
