Source,Type,Target,Weight
salome,Undirected,philon,2
salome,Undirected,alexandre,2
salome,Undirected,phedime,2
salome,Undirected,antipater,2
salome,Undirected,herode,3
salome,Undirected,thirron,1
philon,Undirected,alexandre,2
alexandre,Undirected,antipater,2
alexandre,Undirected,glaphira,3
alexandre,Undirected,herode,3
alexandre,Undirected,thirron,1
alexandre,Undirected,achas,1
antipater,Undirected,glaphira,4
antipater,Undirected,herode,1
phenice,Undirected,glaphira,2
glaphira,Undirected,herode,1
herode,Undirected,achas,4
herode,Undirected,thirron,1
herode,Undirected,narbal,2
achas,Undirected,narbal,1
