Source,Type,Target,Weight
boisrobert,Undirected,l-etoile,7
boisrobert,Undirected,colletet,7
boisrobert,Undirected,rotrou,4
boisrobert,Undirected,tous,3
boisrobert,Undirected,boisrorert,1
boisrobert,Undirected,corneille,3
boisrobert,Undirected,lamperriere,2
boisrobert,Undirected,l-huissier,1
boisrobert,Undirected,julie,1
l-etoile,Undirected,colletet,7
l-etoile,Undirected,rotrou,4
l-etoile,Undirected,tous,3
l-etoile,Undirected,boisrorert,1
l-etoile,Undirected,corneille,3
l-etoile,Undirected,lamperriere,2
l-etoile,Undirected,l-huissier,1
l-etoile,Undirected,julie,1
colletet,Undirected,rotrou,4
colletet,Undirected,tous,3
colletet,Undirected,boisrorert,1
colletet,Undirected,corneille,3
colletet,Undirected,lamperriere,2
colletet,Undirected,l-huissier,1
colletet,Undirected,julie,1
rotrou,Undirected,tous,3
rotrou,Undirected,boisrorert,1
rotrou,Undirected,corneille,5
rotrou,Undirected,un-laquais,1
rotrou,Undirected,lamperriere,5
rotrou,Undirected,julie,4
rotrou,Undirected,un-huissier,1
rotrou,Undirected,l-huissier,2
tous,Undirected,boisrorert,1
tous,Undirected,corneille,1
tous,Undirected,lamperriere,1
tous,Undirected,l-huissier,1
tous,Undirected,julie,1
corneille,Undirected,un-laquais,1
corneille,Undirected,julie,3
corneille,Undirected,lamperriere,3
corneille,Undirected,un-huissier,1
corneille,Undirected,l-huissier,2
lamperriere,Undirected,julie,5
lamperriere,Undirected,un-huissier,1
lamperriere,Undirected,l-huissier,2
julie,Undirected,un-huissier,1
julie,Undirected,l-huissier,2
un-huissier,Undirected,l-huissier,1
