Source,Type,Target,Weight
sebaste,Undirected,clarice,2
sebaste,Undirected,elise,3
sebaste,Undirected,nicanor,2
sebaste,Undirected,alcionne,1
sebaste,Undirected,amintas,1
sebaste,Undirected,orosmane,1
clarice,Undirected,elise,5
clarice,Undirected,alcionne,2
clarice,Undirected,orosmane,1
elise,Undirected,alcionne,5
elise,Undirected,nicanor,6
elise,Undirected,amintas,5
elise,Undirected,licas,2
elise,Undirected,orosmane,7
elise,Undirected,argante,1
alcionne,Undirected,nicanor,2
alcionne,Undirected,amintas,3
nicanor,Undirected,amintas,5
nicanor,Undirected,criton,1
nicanor,Undirected,licas,2
nicanor,Undirected,orosmane,1
amintas,Undirected,criton,1
amintas,Undirected,orosmane,3
amintas,Undirected,licas,1
orosmane,Undirected,argante,1
