Source,Type,Target,Weight
richard,Undirected,martin,2
richard,Undirected,l-amiral,11
richard,Undirected,smilis,6
richard,Undirected,albert,1
richard,Undirected,madame-nerval,2
richard,Undirected,un-officier-de-marine,1
richard,Undirected,georges,5
richard,Undirected,l-officier,2
martin,Undirected,l-amiral,10
martin,Undirected,madame-nerval,2
martin,Undirected,smilis,5
martin,Undirected,premier-officier,1
martin,Undirected,l-officier,1
martin,Undirected,georges,1
l-amiral,Undirected,smilis,6
l-amiral,Undirected,albert,1
l-amiral,Undirected,madame-nerval,3
l-amiral,Undirected,l-officier,2
l-amiral,Undirected,georges,3
l-amiral,Undirected,premier-officier,1
smilis,Undirected,albert,1
smilis,Undirected,madame-nerval,2
smilis,Undirected,l-officier,1
smilis,Undirected,georges,5
albert,Undirected,madame-nerval,1
madame-nerval,Undirected,madame-de-nancey,1
madame-nerval,Undirected,madame-d-origny,1
madame-de-nancey,Undirected,madame-d-origny,2
un-officier-de-marine,Undirected,georges,1
un-officier-de-marine,Undirected,l-officier,1
georges,Undirected,l-officier,2
l-officier,Undirected,premier-officier,1
