Source,Type,Target,Weight
arsace,Undirected,narbal,3
arsace,Undirected,leuxis,5
arsace,Undirected,pigmalion,1
arsace,Undirected,zopire,2
arsace,Undirected,bacazar,1
arsace,Undirected,astarbe,1
narbal,Undirected,astarbe,3
narbal,Undirected,pigmalion,1
narbal,Undirected,bacazar,5
narbal,Undirected,leuxis,5
narbal,Undirected,zopire,4
astarbe,Undirected,orcan,3
astarbe,Undirected,leuxis,4
astarbe,Undirected,zopire,4
astarbe,Undirected,pigmalion,1
astarbe,Undirected,bacazar,2
leuxis,Undirected,bacazar,4
leuxis,Undirected,zopire,6
nador,Undirected,zopire,1
zopire,Undirected,bacazar,2
