Source,Type,Target,Weight
damon,Undirected,theante,3
damon,Undirected,florame,1
damon,Undirected,cleon,1
theante,Undirected,florame,4
theante,Undirected,amarante,2
theante,Undirected,daphnis,2
florame,Undirected,amarante,6
florame,Undirected,daphnis,6
florame,Undirected,celie,3
florame,Undirected,cleon,1
florame,Undirected,geraste,1
amarante,Undirected,daphnis,5
amarante,Undirected,clarimond,1
amarante,Undirected,geraste,3
amarante,Undirected,celie,1
daphnis,Undirected,clarimond,1
daphnis,Undirected,geraste,3
daphnis,Undirected,celie,1
celie,Undirected,geraste,3
geraste,Undirected,polemon,1
