Source,Type,Target,Weight
pierrot,Undirected,blaise,2
pierrot,Undirected,lucette,4
pierrot,Undirected,claudine,5
pierrot,Undirected,thomas,4
pierrot,Undirected,tous-trois,1
pierrot,Undirected,monsieur-de-bonsecours,1
blaise,Undirected,thomas,3
blaise,Undirected,claudine,2
blaise,Undirected,monsieur-de-bonsecours,1
blaise,Undirected,lucette,1
lucette,Undirected,claudine,3
lucette,Undirected,thomas,3
lucette,Undirected,monsieur-de-bonsecours,1
claudine,Undirected,thomas,6
claudine,Undirected,tous-trois,1
claudine,Undirected,monsieur-de-bonsecours,1
thomas,Undirected,tous-trois,1
thomas,Undirected,monsieur-de-bonsecours,1
