Source,Type,Target,Weight
agante,Undirected,celine,5
agante,Undirected,caliste,6
agante,Undirected,lisanor,4
agante,Undirected,le-roi,2
agante,Undirected,thersandre,2
agante,Undirected,chrisante,1
agante,Undirected,lisidas,2
agante,Undirected,le-prevost,1
agante,Undirected,clarin,1
celine,Undirected,lisanor,6
celine,Undirected,lisidas,4
celine,Undirected,thersandre,5
celine,Undirected,caliste,3
celine,Undirected,le-roi,2
celine,Undirected,chrisante,1
celine,Undirected,le-prevost,1
celine,Undirected,clarin,1
thersandre,Undirected,alcire,1
thersandre,Undirected,lisidas,6
thersandre,Undirected,lisanor,4
thersandre,Undirected,le-roi,2
thersandre,Undirected,chrisante,1
thersandre,Undirected,caliste,2
thersandre,Undirected,le-prevost,1
thersandre,Undirected,clarin,1
alcire,Undirected,lisidas,1
lisidas,Undirected,lisanor,3
lisidas,Undirected,le-roi,2
lisidas,Undirected,chrisante,1
lisidas,Undirected,caliste,2
lisidas,Undirected,le-prevost,1
lisidas,Undirected,clarin,1
lisanor,Undirected,caliste,3
lisanor,Undirected,le-roi,2
lisanor,Undirected,chrisante,1
lisanor,Undirected,le-prevost,1
lisanor,Undirected,clarin,1
caliste,Undirected,le-roi,2
caliste,Undirected,chrisante,1
caliste,Undirected,le-prevost,1
caliste,Undirected,clarin,1
clarin,Undirected,le-roi,1
clarin,Undirected,le-prevost,1
le-roi,Undirected,chrisante,1
le-roi,Undirected,le-prevost,1
