Source,Type,Target,Weight
argire,Undirected,orbassan,5
argire,Undirected,loredan,4
argire,Undirected,catane,2
argire,Undirected,armenaide,10
argire,Undirected,fanie,2
argire,Undirected,tancrede,4
argire,Undirected,aldamon,1
orbassan,Undirected,loredan,2
orbassan,Undirected,catane,3
orbassan,Undirected,armenaide,4
orbassan,Undirected,tancrede,2
loredan,Undirected,catane,5
loredan,Undirected,tancrede,2
loredan,Undirected,armenaide,1
catane,Undirected,armenaide,2
catane,Undirected,tancrede,3
armenaide,Undirected,fanie,6
armenaide,Undirected,tancrede,2
armenaide,Undirected,aldamon,1
tancrede,Undirected,aldamon,3
