Source,Type,Target,Weight
dolnange,Undirected,germain,4
dolnange,Undirected,belfort,2
dolnange,Undirected,zelamire,2
dolnange,Undirected,nadine,2
dolnange,Undirected,dubois,1
dolnange,Undirected,oukea,1
germain,Undirected,belfort,2
germain,Undirected,dubois,3
germain,Undirected,nadine,3
germain,Undirected,zelamire,4
germain,Undirected,oukea,2
belfort,Undirected,oukea,1
belfort,Undirected,zelamire,1
belfort,Undirected,nadine,1
dubois,Undirected,zelamire,1
dubois,Undirected,nadine,1
nadine,Undirected,oukea,2
nadine,Undirected,zelamire,3
oukea,Undirected,zelamire,3
