Source,Type,Target,Weight
corneille,Undirected,thomas,6
corneille,Undirected,mademoiselle-corneille,2
corneille,Undirected,madame-corneille,4
corneille,Undirected,moliere,4
corneille,Undirected,fontenelle,1
corneille,Undirected,valere,2
corneille,Undirected,boileau,2
corneille,Undirected,racine,2
corneille,Undirected,la-fontaine,2
corneille,Undirected,le-page,1
thomas,Undirected,mademoiselle-corneille,3
thomas,Undirected,madame-corneille,4
thomas,Undirected,moliere,5
thomas,Undirected,fontenelle,2
thomas,Undirected,valere,2
thomas,Undirected,boileau,2
thomas,Undirected,racine,2
thomas,Undirected,la-fontaine,2
thomas,Undirected,le-page,1
mademoiselle-corneille,Undirected,madame-corneille,3
mademoiselle-corneille,Undirected,moliere,2
mademoiselle-corneille,Undirected,fontenelle,1
mademoiselle-corneille,Undirected,valere,1
madame-corneille,Undirected,moliere,4
madame-corneille,Undirected,fontenelle,1
madame-corneille,Undirected,le-page,1
madame-corneille,Undirected,racine,1
madame-corneille,Undirected,boileau,1
madame-corneille,Undirected,la-fontaine,1
moliere,Undirected,fontenelle,2
moliere,Undirected,valere,1
moliere,Undirected,boileau,2
moliere,Undirected,racine,2
moliere,Undirected,la-fontaine,2
moliere,Undirected,le-page,1
fontenelle,Undirected,valere,2
boileau,Undirected,racine,2
boileau,Undirected,la-fontaine,2
boileau,Undirected,le-page,1
racine,Undirected,la-fontaine,2
racine,Undirected,le-page,1
la-fontaine,Undirected,le-page,1
