Source,Type,Target,Weight
caïphe,Undirected,pilate,3
caïphe,Undirected,un-pretre,2
caïphe,Undirected,jesus,2
caïphe,Undirected,le-peuple,1
caïphe,Undirected,un-membre-de-la-suite-de-caïphe,1
pilate,Undirected,un-docteur,1
pilate,Undirected,un-autre-docteur,1
pilate,Undirected,un-negociant,1
pilate,Undirected,pierre,1
pilate,Undirected,jesus,1
pilate,Undirected,le-peuple,2
pilate,Undirected,judas,1
pilate,Undirected,un-disciple,1
pilate,Undirected,madeleine,1
madeleine,Undirected,jesus,2
madeleine,Undirected,zeline,1
madeleine,Undirected,pierre,1
jesus,Undirected,un-docteur,2
jesus,Undirected,le-bourgeois,1
jesus,Undirected,un-bourgeois,1
jesus,Undirected,la-femme,1
jesus,Undirected,le-disciple,1
jesus,Undirected,pierre,4
jesus,Undirected,judas,1
jesus,Undirected,le-docteur,1
jesus,Undirected,le-peuple,1
un-docteur,Undirected,un-pretre,2
un-docteur,Undirected,un-autre-docteur,1
un-docteur,Undirected,le-docteur,1
le-disciple,Undirected,pierre,1
pierre,Undirected,judas,1
un-disciple,Undirected,le-peuple,1
