Source,Type,Target,Weight
gremio,Undirected,cordiani,2
gremio,Undirected,damien,2
gremio,Undirected,andre,3
gremio,Undirected,cesario,1
gremio,Undirected,lionel,1
gremio,Undirected,mathurin,1
gremio,Undirected,lucrece,1
cordiani,Undirected,damien,4
cordiani,Undirected,andre,3
cordiani,Undirected,lucrece,1
cordiani,Undirected,mathurin,2
cordiani,Undirected,lionel,3
cordiani,Undirected,cesario,1
damien,Undirected,andre,4
damien,Undirected,cesario,2
damien,Undirected,lionel,5
damien,Undirected,mathurin,3
damien,Undirected,lucrece,1
damien,Undirected,spinette,1
cesario,Undirected,lionel,6
cesario,Undirected,andre,5
cesario,Undirected,mathurin,1
lionel,Undirected,andre,8
lionel,Undirected,mathurin,2
lionel,Undirected,lucrece,1
lionel,Undirected,spinette,1
andre,Undirected,mathurin,2
andre,Undirected,lucrece,4
andre,Undirected,spinette,1
lucrece,Undirected,spinette,2
