Source,Type,Target,Weight
damon,Undirected,lycandre,5
damon,Undirected,levier,1
damon,Undirected,florinde,3
damon,Undirected,florimond,3
damon,Undirected,julie,1
damon,Undirected,dubreuil,1
damon,Undirected,maroquin,1
damon,Undirected,galonnier,1
damon,Undirected,le-major,1
lycandre,Undirected,levier,1
lycandre,Undirected,florinde,2
lycandre,Undirected,florimond,2
lycandre,Undirected,julie,1
lycandre,Undirected,dubreuil,1
lycandre,Undirected,maroquin,1
lycandre,Undirected,galonnier,1
florinde,Undirected,florimond,2
florinde,Undirected,julie,1
florinde,Undirected,le-major,1
florimond,Undirected,julie,1
florimond,Undirected,dubreuil,1
florimond,Undirected,maroquin,1
florimond,Undirected,galonnier,1
florimond,Undirected,le-major,1
dubreuil,Undirected,maroquin,1
dubreuil,Undirected,galonnier,1
maroquin,Undirected,galonnier,1
