Source,Type,Target,Weight
oronte,Undirected,l-oracle,1
oronte,Undirected,dorame,10
oronte,Undirected,olympe,7
oronte,Undirected,melinde,4
oronte,Undirected,lucidor,6
oronte,Undirected,gelandre,3
oronte,Undirected,lycanthe,1
oronte,Undirected,soldat-1,1
oronte,Undirected,le-page-d-oronte,1
oronte,Undirected,soldat,1
oronte,Undirected,le-roi-de-perse,3
oronte,Undirected,le-roi-de-thrace,2
dorame,Undirected,lycanthe,2
dorame,Undirected,olympe,5
dorame,Undirected,melinde,2
dorame,Undirected,gelandre,2
dorame,Undirected,lucidor,4
dorame,Undirected,le-roi-de-thrace,3
dorame,Undirected,le-roi-de-perse,3
lycanthe,Undirected,soldat-1,2
lycanthe,Undirected,soldat-2,1
lycanthe,Undirected,soldat-3,1
lycanthe,Undirected,le-page-d-oronte,1
lycanthe,Undirected,soldat,1
olympe,Undirected,lucidor,4
olympe,Undirected,le-roi-de-thrace,3
olympe,Undirected,le-roi-de-perse,3
olympe,Undirected,gelandre,1
olympe,Undirected,melinde,1
melinde,Undirected,gelandre,7
melinde,Undirected,lucidor,5
melinde,Undirected,le-page,1
melinde,Undirected,le-roi-de-thrace,1
melinde,Undirected,le-roi-de-perse,1
gelandre,Undirected,lucidor,4
gelandre,Undirected,le-page,1
gelandre,Undirected,le-roi-de-thrace,1
gelandre,Undirected,le-roi-de-perse,1
lucidor,Undirected,le-roi-de-perse,4
lucidor,Undirected,le-roi-de-thrace,3
soldat-1,Undirected,soldat-2,1
soldat-1,Undirected,soldat-3,1
soldat-1,Undirected,le-page-d-oronte,1
soldat-1,Undirected,soldat,1
soldat-2,Undirected,soldat-3,1
le-page-d-oronte,Undirected,soldat,1
le-roi-de-thrace,Undirected,le-roi-de-perse,4
