Source,Type,Target,Weight
lisette,Undirected,mericourt,2
lisette,Undirected,dorsainville,1
lisette,Undirected,dorimond,1
lisette,Undirected,clerval,1
lisette,Undirected,orphise,2
mericourt,Undirected,dorimond,3
mericourt,Undirected,cenie,2
mericourt,Undirected,orphise,1
dorimond,Undirected,clerval,4
dorimond,Undirected,orphise,4
dorimond,Undirected,cenie,4
dorimond,Undirected,dorsainville,1
dorsainville,Undirected,clerval,4
dorsainville,Undirected,cenie,2
dorsainville,Undirected,orphise,1
clerval,Undirected,orphise,5
clerval,Undirected,cenie,3
orphise,Undirected,cenie,7
