Source,Type,Target,Weight
zenise,Undirected,la-fee,6
zenise,Undirected,philette,5
zenise,Undirected,mirflot,5
zenise,Undirected,ziman,5
zenise,Undirected,blaise,4
zenise,Undirected,l-ambassadeur,1
la-fee,Undirected,mirflot,3
la-fee,Undirected,philette,3
la-fee,Undirected,ziman,3
la-fee,Undirected,blaise,3
la-fee,Undirected,l-ambassadeur,1
philette,Undirected,mirflot,5
philette,Undirected,ziman,2
philette,Undirected,blaise,2
philette,Undirected,l-ambassadeur,1
mirflot,Undirected,ziman,3
mirflot,Undirected,blaise,3
mirflot,Undirected,l-ambassadeur,1
ziman,Undirected,blaise,3
ziman,Undirected,l-ambassadeur,1
blaise,Undirected,l-ambassadeur,1
