Source,Type,Target,Weight
laurence,Undirected,sophie,7
laurence,Undirected,madame-dupre,4
laurence,Undirected,gersaint,6
laurence,Undirected,ernest,5
laurence,Undirected,dupre,3
laurence,Undirected,le-marquis,1
laurence,Undirected,la-comtesse,1
sophie,Undirected,madame-dupre,4
sophie,Undirected,gersaint,5
sophie,Undirected,ernest,3
sophie,Undirected,dupre,2
sophie,Undirected,le-marquis,3
sophie,Undirected,la-comtesse,1
madame-dupre,Undirected,gersaint,2
madame-dupre,Undirected,dupre,3
madame-dupre,Undirected,ernest,5
gersaint,Undirected,ernest,5
gersaint,Undirected,le-marquis,4
gersaint,Undirected,la-comtesse,3
gersaint,Undirected,dupre,3
dupre,Undirected,ernest,7
dupre,Undirected,la-comtesse,2
dupre,Undirected,le-marquis,2
ernest,Undirected,la-comtesse,3
ernest,Undirected,le-marquis,3
le-marquis,Undirected,la-comtesse,3
