Source,Type,Target,Weight
fany,Undirected,juliette,5
fany,Undirected,la-presidente,4
fany,Undirected,elisa,1
fany,Undirected,marie,1
fany,Undirected,laure,1
fany,Undirected,toutes,2
juliette,Undirected,la-presidente,4
juliette,Undirected,elisa,3
juliette,Undirected,marie,2
juliette,Undirected,laure,1
juliette,Undirected,toutes,1
la-presidente,Undirected,elisa,3
la-presidente,Undirected,toutes,3
la-presidente,Undirected,laure,1
la-presidente,Undirected,marie,1
elisa,Undirected,marie,2
elisa,Undirected,laure,1
elisa,Undirected,toutes,1
marie,Undirected,laure,2
marie,Undirected,toutes,1
laure,Undirected,toutes,1
