Source,Type,Target,Weight
janot,Undirected,dodinet,4
janot,Undirected,ragot,3
janot,Undirected,simon,2
janot,Undirected,l-orfevre,1
janot,Undirected,perrette,1
janot,Undirected,madame-ragot,1
janot,Undirected,suzon,1
janot,Undirected,le-philosophe,1
dodinet,Undirected,perrette,2
dodinet,Undirected,ragot,2
dodinet,Undirected,madame-ragot,2
dodinet,Undirected,le-cabaretier,1
dodinet,Undirected,le-notaire,1
dodinet,Undirected,suzon,1
dodinet,Undirected,simon,1
ragot,Undirected,madame-ragot,4
ragot,Undirected,simon,3
ragot,Undirected,l-orfevre,1
ragot,Undirected,perrette,2
ragot,Undirected,suzon,2
ragot,Undirected,le-cabaretier,1
ragot,Undirected,le-notaire,1
simon,Undirected,le-cabaretier,1
simon,Undirected,le-notaire,1
simon,Undirected,madame-ragot,1
simon,Undirected,suzon,1
simon,Undirected,perrette,1
madame-ragot,Undirected,perrette,3
madame-ragot,Undirected,suzon,3
madame-ragot,Undirected,le-cabaretier,1
madame-ragot,Undirected,le-notaire,1
perrette,Undirected,suzon,3
perrette,Undirected,le-cabaretier,1
perrette,Undirected,le-notaire,1
suzon,Undirected,le-cabaretier,1
suzon,Undirected,le-notaire,1
le-cabaretier,Undirected,le-notaire,1
