Source,Type,Target,Weight
la-sourdiere,Undirected,coronis,5
la-sourdiere,Undirected,carondas,1
la-sourdiere,Undirected,le-premier-joueur,1
la-sourdiere,Undirected,le-second-joueur,1
la-sourdiere,Undirected,l-abbe,1
la-sourdiere,Undirected,le-chevalier,4
la-sourdiere,Undirected,jobelin,3
la-sourdiere,Undirected,la-fleche,2
la-sourdiere,Undirected,madame-jerome,2
coronis,Undirected,carondas,1
coronis,Undirected,le-premier-joueur,1
coronis,Undirected,le-second-joueur,1
coronis,Undirected,l-abbe,1
coronis,Undirected,le-chevalier,6
coronis,Undirected,dorante,2
coronis,Undirected,la-fleche,2
coronis,Undirected,madame-jerome,2
coronis,Undirected,jobelin,1
carondas,Undirected,le-premier-joueur,2
carondas,Undirected,le-second-joueur,2
carondas,Undirected,le-chevalier,1
carondas,Undirected,l-abbe,1
le-premier-joueur,Undirected,le-second-joueur,2
le-premier-joueur,Undirected,le-chevalier,1
le-premier-joueur,Undirected,l-abbe,1
le-second-joueur,Undirected,le-chevalier,1
le-second-joueur,Undirected,l-abbe,1
le-chevalier,Undirected,l-abbe,2
le-chevalier,Undirected,dorante,2
le-chevalier,Undirected,la-fleche,2
le-chevalier,Undirected,jobelin,2
le-chevalier,Undirected,madame-jerome,2
l-abbe,Undirected,dorante,2
l-abbe,Undirected,jobelin,2
l-abbe,Undirected,madame-jerome,2
l-abbe,Undirected,la-fleche,1
dorante,Undirected,la-fleche,3
dorante,Undirected,jobelin,3
dorante,Undirected,louison,2
dorante,Undirected,madame-jerome,2
la-fleche,Undirected,jobelin,3
la-fleche,Undirected,madame-jerome,2
jobelin,Undirected,louison,2
jobelin,Undirected,madame-jerome,4
louison,Undirected,madame-jerome,2
