Source,Type,Target,Weight
leonte,Undirected,phulter,1
leonte,Undirected,le-herault,1
leonte,Undirected,araxe,1
leonte,Undirected,soldats,2
leonte,Undirected,timadon,6
leonte,Undirected,tharside,1
leonte,Undirected,philoline,1
leonte,Undirected,la-ruine,1
leonte,Undirected,la-debauche,1
phulter,Undirected,le-herault,1
phulter,Undirected,belcar,1
phulter,Undirected,pharnabaze,1
le-herault,Undirected,belcar,1
le-herault,Undirected,araxe,1
abdolomin,Undirected,balorte,2
abdolomin,Undirected,soldat,1
balorte,Undirected,soldat,1
belcar,Undirected,araxe,1
belcar,Undirected,meliane,1
araxe,Undirected,soldats,1
araxe,Undirected,timadon,1
soldats,Undirected,timadon,2
timadon,Undirected,tharside,3
timadon,Undirected,philoline,1
timadon,Undirected,zorote,1
timadon,Undirected,le-page,2
pharnabaze,Undirected,le-courrier,1
cassandre,Undirected,meliane,1
meliane,Undirected,almodice,1
zorote,Undirected,philoline,1
zorote,Undirected,tharside,1
zorote,Undirected,le-page,2
zorote,Undirected,bagoas,1
philoline,Undirected,tharside,1
le-page,Undirected,bagoas,1
la-ruine,Undirected,la-debauche,2
le-prevot,Undirected,archers,1
le-prevot,Undirected,soldat,1
archers,Undirected,soldat,1
