Source,Type,Target,Weight
l-empereur,Undirected,damis,3
l-empereur,Undirected,philinte,3
l-empereur,Undirected,lycaste,1
l-empereur,Undirected,caliante,1
l-empereur,Undirected,anaxandre,1
l-empereur,Undirected,lysiman,1
l-empereur,Undirected,ismin,1
l-empereur,Undirected,garde,2
l-empereur,Undirected,charixene,1
l-empereur,Undirected,sylvain,1
damis,Undirected,philinte,3
damis,Undirected,anaxandre,1
damis,Undirected,lysiman,1
damis,Undirected,ismin,1
damis,Undirected,garde,2
damis,Undirected,charixene,1
damis,Undirected,sylvain,1
damis,Undirected,leon,1
damis,Undirected,lycaste,1
philinte,Undirected,lycaste,4
philinte,Undirected,caliante,1
philinte,Undirected,anaxandre,1
philinte,Undirected,lysiman,1
philinte,Undirected,ismin,2
philinte,Undirected,garde,1
philinte,Undirected,leon,1
anaxandre,Undirected,lysiman,3
anaxandre,Undirected,lycaste,1
anaxandre,Undirected,caliante,1
lysiman,Undirected,lycaste,1
lysiman,Undirected,caliante,1
lycaste,Undirected,caliante,1
lycaste,Undirected,premier-des-gardes,1
lycaste,Undirected,second-des-gardes,1
lycaste,Undirected,ismin,2
lycaste,Undirected,leon,1
ismin,Undirected,philene,1
ismin,Undirected,charixene,2
ismin,Undirected,sylvain,3
ismin,Undirected,premier-des-gardes,1
ismin,Undirected,second-des-gardes,1
ismin,Undirected,garde,1
charixene,Undirected,sylvain,3
charixene,Undirected,garde,1
sylvain,Undirected,garde,1
premier-des-gardes,Undirected,second-des-gardes,1
