Source,Type,Target,Weight
mercure,Undirected,sosie,2
mercure,Undirected,cephalie,1
mercure,Undirected,amphitryon,1
sosie,Undirected,amphitryon,8
sosie,Undirected,alcmene,3
sosie,Undirected,cephalie,3
sosie,Undirected,jupiter,4
sosie,Undirected,premier-capitaine,6
sosie,Undirected,second-capitaine,5
sosie,Undirected,troisieme-capitaine,1
sosie,Undirected,capitaine-des-gardes,3
jupiter,Undirected,alcmene,4
jupiter,Undirected,cephalie,1
jupiter,Undirected,premier-capitaine,3
jupiter,Undirected,second-capitaine,2
jupiter,Undirected,amphitryon,2
jupiter,Undirected,capitaine-des-gardes,1
alcmene,Undirected,cephalie,4
alcmene,Undirected,amphitryon,2
alcmene,Undirected,premier-capitaine,1
alcmene,Undirected,second-capitaine,1
amphitryon,Undirected,cephalie,3
amphitryon,Undirected,premier-capitaine,5
amphitryon,Undirected,second-capitaine,4
amphitryon,Undirected,troisieme-capitaine,1
amphitryon,Undirected,capitaine-des-gardes,3
cephalie,Undirected,capitaine-des-gardes,1
cephalie,Undirected,premier-capitaine,1
cephalie,Undirected,second-capitaine,1
premier-capitaine,Undirected,second-capitaine,6
premier-capitaine,Undirected,troisieme-capitaine,2
premier-capitaine,Undirected,capitaine-des-gardes,3
second-capitaine,Undirected,troisieme-capitaine,2
second-capitaine,Undirected,capitaine-des-gardes,2
