Source,Type,Target,Weight
la-maman,Undirected,ninette,3
la-maman,Undirected,henri,2
la-maman,Undirected,le-marchand-de-tisane,1
la-maman,Undirected,le-paysan,1
la-maman,Undirected,deuxieme-petite-fille,1
la-maman,Undirected,premiere-petite-fille,2
la-maman,Undirected,l-homme,1
ninette,Undirected,henri,3
ninette,Undirected,le-marchand-de-tisane,1
ninette,Undirected,le-paysan,1
ninette,Undirected,premiere-petite-fille,1
ninette,Undirected,deuxieme-petite-fille,1
henri,Undirected,le-marchand-de-tisane,1
henri,Undirected,le-paysan,1
henri,Undirected,premiere-petite-fille,1
henri,Undirected,deuxieme-petite-fille,1
le-marchand-de-tisane,Undirected,le-paysan,1
premiere-petite-fille,Undirected,deuxieme-petite-fille,2
premiere-petite-fille,Undirected,l-homme,1
