Source,Type,Target,Weight
mademoiselle-beauval,Undirected,monsieur-dancour,3
mademoiselle-beauval,Undirected,mademoiselle-desbrosses,2
mademoiselle-beauval,Undirected,monsieur-dubocage,2
mademoiselle-beauval,Undirected,momus,1
monsieur-dancour,Undirected,mademoiselle-desbrosses,2
monsieur-dancour,Undirected,momus,1
monsieur-dancour,Undirected,monsieur-dubocage,1
mademoiselle-desbrosses,Undirected,momus,1
mademoiselle-desbrosses,Undirected,monsieur-dubocage,1
monsieur-dubocage,Undirected,momus,1
lisette,Undirected,agathe,8
lisette,Undirected,albert,10
lisette,Undirected,eraste,7
lisette,Undirected,crispin,3
agathe,Undirected,albert,6
agathe,Undirected,eraste,5
agathe,Undirected,crispin,3
albert,Undirected,crispin,8
albert,Undirected,eraste,10
crispin,Undirected,eraste,9
