Source,Type,Target,Weight
ciuta,Undirected,marianne,2
ciuta,Undirected,coelio,3
ciuta,Undirected,claudio,2
ciuta,Undirected,tibia,1
ciuta,Undirected,octave,2
ciuta,Undirected,le-garçon,1
marianne,Undirected,coelio,3
marianne,Undirected,claudio,5
marianne,Undirected,tibia,3
marianne,Undirected,octave,5
marianne,Undirected,le-garçon,1
marianne,Undirected,un-spadassin,1
coelio,Undirected,claudio,3
coelio,Undirected,tibia,2
coelio,Undirected,octave,4
coelio,Undirected,hermia,1
coelio,Undirected,un-domestique,2
coelio,Undirected,malvolio,1
coelio,Undirected,le-garçon,1
coelio,Undirected,un-spadassin,1
claudio,Undirected,tibia,3
claudio,Undirected,octave,4
claudio,Undirected,le-garçon,1
claudio,Undirected,un-spadassin,1
tibia,Undirected,octave,2
tibia,Undirected,un-spadassin,1
octave,Undirected,le-garçon,1
octave,Undirected,un-domestique,1
octave,Undirected,un-spadassin,1
hermia,Undirected,un-domestique,1
hermia,Undirected,malvolio,1
un-domestique,Undirected,malvolio,1
