Source,Type,Target,Weight
parmenon,Undirected,phedrie,7
parmenon,Undirected,thais,3
parmenon,Undirected,gnaton,3
parmenon,Undirected,pamphile,2
parmenon,Undirected,cheree,4
parmenon,Undirected,thrason,2
parmenon,Undirected,damis,4
parmenon,Undirected,chremes,3
phedrie,Undirected,thais,5
phedrie,Undirected,pythie,2
phedrie,Undirected,dorus,1
phedrie,Undirected,dorie,1
phedrie,Undirected,chremes,4
phedrie,Undirected,cheree,4
phedrie,Undirected,damis,2
phedrie,Undirected,thrason,1
phedrie,Undirected,gnaton,1
phedrie,Undirected,syrisce,1
phedrie,Undirected,sanga,1
phedrie,Undirected,donax,1
phedrie,Undirected,pamphile,1
thais,Undirected,thrason,2
thais,Undirected,gnaton,2
thais,Undirected,pythie,3
thais,Undirected,dorus,1
thais,Undirected,dorie,1
thais,Undirected,chremes,1
thais,Undirected,damis,1
thais,Undirected,pamphile,1
thais,Undirected,cheree,1
gnaton,Undirected,pamphile,1
gnaton,Undirected,thrason,5
gnaton,Undirected,cheree,1
gnaton,Undirected,chremes,1
gnaton,Undirected,syrisce,1
gnaton,Undirected,sanga,1
gnaton,Undirected,donax,1
pamphile,Undirected,cheree,2
pamphile,Undirected,chremes,1
pamphile,Undirected,damis,1
cheree,Undirected,chremes,4
cheree,Undirected,damis,2
cheree,Undirected,thrason,1
cheree,Undirected,syrisce,1
cheree,Undirected,sanga,1
cheree,Undirected,donax,1
thrason,Undirected,chremes,1
thrason,Undirected,syrisce,1
thrason,Undirected,sanga,1
thrason,Undirected,donax,1
damis,Undirected,chremes,2
pythie,Undirected,dorus,1
pythie,Undirected,dorie,1
pythie,Undirected,chremes,1
dorie,Undirected,chremes,1
chremes,Undirected,syrisce,1
chremes,Undirected,sanga,1
chremes,Undirected,donax,1
syrisce,Undirected,sanga,1
syrisce,Undirected,donax,1
sanga,Undirected,donax,1
