Source,Type,Target,Weight
le-vicomte,Undirected,julie,5
le-vicomte,Undirected,la-comtesse,6
le-vicomte,Undirected,monsieur-tibaudier,4
le-vicomte,Undirected,monsieur-bobinet,2
le-vicomte,Undirected,le-comte,1
le-vicomte,Undirected,criquet,1
le-vicomte,Undirected,monsieur-harpin,1
le-vicomte,Undirected,jeannot,1
julie,Undirected,la-comtesse,5
julie,Undirected,andree,1
julie,Undirected,criquet,2
julie,Undirected,monsieur-tibaudier,3
julie,Undirected,monsieur-bobinet,1
julie,Undirected,le-comte,1
julie,Undirected,jeannot,1
la-comtesse,Undirected,andree,1
la-comtesse,Undirected,criquet,3
la-comtesse,Undirected,jeannot,2
la-comtesse,Undirected,monsieur-tibaudier,4
la-comtesse,Undirected,monsieur-bobinet,2
la-comtesse,Undirected,le-comte,1
la-comtesse,Undirected,monsieur-harpin,1
andree,Undirected,criquet,1
criquet,Undirected,jeannot,1
criquet,Undirected,monsieur-bobinet,1
criquet,Undirected,monsieur-tibaudier,1
criquet,Undirected,le-comte,1
jeannot,Undirected,monsieur-tibaudier,1
monsieur-tibaudier,Undirected,monsieur-bobinet,1
monsieur-tibaudier,Undirected,le-comte,1
monsieur-tibaudier,Undirected,monsieur-harpin,1
monsieur-bobinet,Undirected,le-comte,1
