Source,Type,Target,Weight
le-roi,Undirected,aristodeme,6
le-roi,Undirected,epebole,3
le-roi,Undirected,alcidamas,5
le-roi,Undirected,tisis,1
le-roi,Undirected,argie,1
le-roi,Undirected,merope,4
le-roi,Undirected,cresphonte,1
aristodeme,Undirected,epebole,3
aristodeme,Undirected,alcidamas,4
aristodeme,Undirected,tisis,1
aristodeme,Undirected,argie,2
aristodeme,Undirected,merope,3
aristodeme,Undirected,cresphonte,1
epebole,Undirected,alcidamas,3
epebole,Undirected,cresphonte,1
epebole,Undirected,merope,1
alcidamas,Undirected,argie,3
alcidamas,Undirected,merope,3
alcidamas,Undirected,cresphonte,3
alcidamas,Undirected,alcmene,1
merope,Undirected,argie,3
merope,Undirected,cresphonte,2
argie,Undirected,alcmene,2
alcmene,Undirected,cresphonte,2
