Source,Type,Target,Weight
miltiade,Undirected,themistocle,6
miltiade,Undirected,artaban,3
miltiade,Undirected,xerxes,5
miltiade,Undirected,aristide,2
miltiade,Undirected,parmenis,1
miltiade,Undirected,roxane,1
themistocle,Undirected,artaban,3
themistocle,Undirected,xerxes,7
themistocle,Undirected,aristide,5
themistocle,Undirected,parmenis,1
themistocle,Undirected,roxane,1
artaban,Undirected,hydaspe,2
artaban,Undirected,xerxes,4
artaban,Undirected,roxane,2
artaban,Undirected,parmenis,4
artaban,Undirected,aristide,3
hydaspe,Undirected,xerxes,1
xerxes,Undirected,aristide,3
xerxes,Undirected,roxane,2
xerxes,Undirected,parmenis,1
parmenis,Undirected,aristide,3
